128,"{'bagels', 'ice cream', 'aluminum foil', 'mixes', 'eggs', 'dishwashing liquid/detergent', 'individual meals', 'laundry detergent', 'fruits', 'sandwich bags', 'lunch meat', 'soap', 'vegetables', 'butter', 'beef', 'cereals'}"
129,"{'toilet paper', 'spaghetti sauce', 'paper towels', 'all- purpose', 'sugar', 'tortillas', 'cereals', 'dinner rolls'}"
130,"{'toilet paper', 'ice cream', 'aluminum foil', 'waffles', 'spaghetti sauce', 'paper towels', 'cheeses', 'all- purpose', 'poultry', 'fruits', 'lunch meat', 'coffee/tea', 'individual meals', 'butter', 'beef', 'cereals', 'shampoo'}"
131,"{'bagels', 'mixes', 'fruits', 'hand soap', 'vegetables', 'butter', 'paper towels', 'sandwich loaves', 'lunch meat', 'cheeses', 'ice cream', 'aluminum foil', 'waffles', 'soap', 'flour', 'soda', 'dinner rolls', 'eggs', 'sandwich bags', 'individual meals'}"
132,"{'toilet paper', 'ice cream', 'milk', 'eggs', 'dinner rolls', 'paper towels', 'mixes', 'poultry', 'laundry detergent', 'spaghetti sauce', 'dishwashing liquid/detergent', 'sandwich bags', 'lunch meat', 'individual meals', 'beef', 'pasta', 'juice'}"
133,"{'toilet paper', 'bagels', 'yogurt', 'waffles', 'mixes', 'pork', 'dishwashing liquid/detergent', 'poultry', 'individual meals', 'sandwich loaves', 'coffee/tea', 'vegetables', 'soap', 'flour', 'juice'}"
134,"{'bagels', 'beef', 'ice cream', 'waffles', 'flour', 'eggs', 'all- purpose', 'spaghetti sauce', 'fruits', 'hand soap', 'sandwich bags', 'sandwich loaves', 'coffee/tea', 'vegetables', 'cheeses', 'pasta', 'shampoo'}"
135,"{'bagels', 'mixes', 'spaghetti sauce', 'all- purpose', 'milk', 'hand soap', 'vegetables', 'juice', 'poultry', 'laundry detergent', 'sandwich loaves', 'lunch meat', 'tortillas', 'pasta', 'shampoo', 'sugar', 'cereals', 'flour', 'dinner rolls', 'dishwashing liquid/detergent', 'ketchup', 'individual meals'}"
136,"{'spaghetti sauce', 'vegetables', 'butter', 'juice', 'paper towels', 'poultry', 'laundry detergent', 'sandwich loaves', 'cheeses', 'shampoo', 'waffles', 'sugar', 'coffee/tea', 'cereals', 'dinner rolls', 'eggs', 'ketchup', 'sandwich bags', 'individual meals'}"
137,"{'waffles', 'aluminum foil', 'poultry', 'fruits', 'sandwich bags', 'lunch meat', 'vegetables', 'butter', 'cheeses', 'pasta', 'flour', 'dinner rolls'}"
138,"{'bagels', 'milk', 'all- purpose', 'fruits', 'vegetables', 'butter', 'beef', 'juice', 'paper towels', 'sandwich loaves', 'tortillas', 'pasta', 'yogurt', 'ice cream', 'aluminum foil', 'coffee/tea', 'cereals', 'flour', 'toilet paper', 'ketchup'}"
139,"{'toilet paper', 'ice cream', 'milk', 'mixes', 'pork', 'dishwashing liquid/detergent', 'poultry', 'laundry detergent', 'individual meals', 'sandwich bags', 'sugar', 'sandwich loaves', 'vegetables', 'tortillas', 'soap', 'soda'}"
140,"{'dishwashing liquid/detergent', 'hand soap', 'sandwich loaves', 'individual meals', 'butter', 'cheeses', 'cereals', 'flour', 'soda'}"
141,"{'bagels', 'aluminum foil', 'spaghetti sauce', 'soap', 'vegetables', 'beef', 'flour'}"
142,"{'toilet paper', 'ice cream', 'spaghetti sauce', 'all- purpose', 'ketchup', 'pasta', 'vegetables', 'butter', 'cereals', 'dinner rolls'}"
143,"{'yogurt', 'waffles', 'mixes', 'eggs', 'spaghetti sauce', 'dinner rolls', 'cereals', 'tortillas', 'vegetables', 'pasta', 'soda'}"
144,"{'bagels', 'mixes', 'all- purpose', 'fruits', 'hand soap', 'vegetables', 'butter', 'paper towels', 'laundry detergent', 'lunch meat', 'tortillas', 'aluminum foil', 'pork', 'coffee/tea', 'soap', 'flour', 'dinner rolls', 'toilet paper', 'ketchup', 'sandwich bags', 'individual meals'}"
145,"{'ice cream', 'aluminum foil', 'all- purpose', 'fruits', 'hand soap', 'vegetables', 'pasta', 'flour'}"
146,"{'yogurt', 'ice cream', 'waffles', 'all- purpose', 'pork', 'laundry detergent', 'hand soap', 'ketchup', 'lunch meat', 'vegetables', 'butter', 'soda'}"
147,"{'yogurt', 'pork', 'poultry', 'sugar', 'vegetables', 'soap', 'cereals', 'shampoo', 'juice'}"
148,"{'bagels', 'milk', 'spaghetti sauce', 'all- purpose', 'vegetables', 'butter', 'beef', 'paper towels', 'poultry', 'lunch meat', 'tortillas', 'pasta', 'pork', 'sugar', 'coffee/tea', 'cereals', 'toilet paper', 'eggs', 'dishwashing liquid/detergent', 'individual meals'}"
149,"{'yogurt', 'butter', 'bagels', 'milk', 'mixes', 'all- purpose', 'paper towels', 'pork', 'eggs', 'ketchup', 'sugar', 'coffee/tea', 'vegetables', 'individual meals', 'soap', 'cheeses', 'shampoo'}"
150,"{'yogurt', 'ice cream', 'aluminum foil', 'mixes', 'eggs', 'spaghetti sauce', 'poultry', 'soda', 'hand soap', 'ketchup', 'sugar', 'sandwich loaves', 'juice', 'vegetables', 'individual meals', 'butter', 'pasta', 'dinner rolls'}"
151,"{'bagels', 'spaghetti sauce', 'all- purpose', 'fruits', 'hand soap', 'vegetables', 'beef', 'sandwich loaves', 'lunch meat', 'tortillas', 'cheeses', 'yogurt', 'waffles', 'sugar', 'soap', 'flour', 'soda', 'eggs', 'dishwashing liquid/detergent', 'ketchup', 'individual meals'}"
152,"{'waffles', 'mixes', 'eggs', 'spaghetti sauce', 'paper towels', 'laundry detergent', 'lunch meat', 'soap', 'coffee/tea', 'tortillas'}"
153,"{'toilet paper', 'yogurt', 'bagels', 'aluminum foil', 'spaghetti sauce', 'eggs', 'dishwashing liquid/detergent', 'fruits', 'ketchup', 'sandwich bags', 'sugar', 'lunch meat', 'vegetables', 'beef', 'cereals', 'soda'}"
154,"{'bagels', 'ice cream', 'aluminum foil', 'milk', 'fruits', 'hand soap', 'ketchup', 'sugar', 'coffee/tea', 'vegetables', 'individual meals', 'cereals', 'cheeses', 'pasta', 'flour', 'dinner rolls', 'soap', 'juice'}"
155,"{'spaghetti sauce', 'sandwich bags', 'tortillas', 'vegetables', 'cereals', 'juice'}"
156,"{'bagels', 'fruits', 'hand soap', 'vegetables', 'beef', 'juice', 'poultry', 'sandwich loaves', 'shampoo', 'yogurt', 'ice cream', 'waffles', 'pork', 'coffee/tea', 'soap', 'cereals', 'toilet paper', 'ketchup', 'sandwich bags', 'individual meals'}"
157,"{'bagels', 'milk', 'all- purpose', 'fruits', 'hand soap', 'vegetables', 'beef', 'juice', 'paper towels', 'poultry', 'pasta', 'shampoo', 'yogurt', 'waffles', 'aluminum foil', 'sugar', 'coffee/tea', 'flour', 'soda', 'eggs'}"
158,"{'eggs', 'pork', 'poultry', 'laundry detergent', 'hand soap', 'sandwich bags', 'pasta', 'tortillas', 'cereals'}"
159,"{'toilet paper', 'bagels', 'ice cream', 'laundry detergent', 'fruits', 'ketchup', 'sugar', 'vegetables', 'butter', 'cereals', 'dinner rolls'}"
160,"{'toilet paper', 'yogurt', 'ice cream', 'mixes', 'milk', 'coffee/tea', 'cereals', 'soda'}"
161,"{'toilet paper', 'yogurt', 'milk', 'pork', 'dishwashing liquid/detergent', 'poultry', 'fruits', 'hand soap', 'laundry detergent', 'coffee/tea', 'tortillas', 'vegetables', 'cheeses', 'cereals', 'dinner rolls'}"
162,"{'ice cream', 'milk', 'spaghetti sauce', 'paper towels', 'cheeses', 'dishwashing liquid/detergent', 'poultry', 'fruits', 'hand soap', 'ketchup', 'sandwich bags', 'coffee/tea', 'soap', 'vegetables', 'beef', 'cereals', 'shampoo', 'dinner rolls'}"
163,"{'bagels', 'ice cream', 'pork', 'coffee/tea', 'juice'}"
164,"{'all- purpose', 'vegetables', 'beef', 'juice', 'poultry', 'laundry detergent', 'cheeses', 'pasta', 'shampoo', 'yogurt', 'waffles', 'sugar', 'flour', 'soda', 'toilet paper', 'eggs', 'dishwashing liquid/detergent', 'ketchup', 'sandwich bags'}"
165,"{'milk', 'pork', 'fruits', 'hand soap', 'sugar', 'coffee/tea', 'tortillas', 'vegetables', 'flour'}"
166,"{'bagels', 'aluminum foil', 'eggs', 'cheeses', 'paper towels', 'spaghetti sauce', 'fruits', 'soda', 'coffee/tea', 'vegetables', 'butter', 'beef', 'flour', 'juice', 'shampoo'}"
167,"{'bagels', 'butter', 'all- purpose', 'poultry', 'individual meals', 'hand soap', 'ketchup', 'sugar', 'tortillas', 'dinner rolls', 'soap', 'pasta', 'soda'}"
168,"{'yogurt', 'bagels', 'mixes', 'all- purpose', 'shampoo'}"
169,"{'yogurt', 'bagels', 'aluminum foil', 'mixes', 'all- purpose', 'laundry detergent', 'hand soap', 'fruits', 'sandwich bags', 'vegetables', 'soda'}"
170,"{'ice cream', 'waffles', 'all- purpose', 'individual meals', 'butter'}"
171,"{'spaghetti sauce', 'all- purpose', 'fruits', 'vegetables', 'butter', 'beef', 'paper towels', 'poultry', 'laundry detergent', 'lunch meat', 'cheeses', 'pasta', 'shampoo', 'pork', 'sugar', 'soap', 'cereals', 'toilet paper', 'dishwashing liquid/detergent', 'sandwich bags', 'individual meals'}"
172,"{'eggs', 'all- purpose', 'dishwashing liquid/detergent', 'fruits', 'hand soap', 'laundry detergent', 'juice', 'soap', 'individual meals', 'vegetables', 'dinner rolls'}"
173,"{'toilet paper', 'ice cream', 'eggs', 'all- purpose', 'dishwashing liquid/detergent', 'poultry', 'individual meals', 'sugar', 'juice', 'vegetables', 'soap', 'coffee/tea', 'cheeses', 'pasta', 'flour', 'soda', 'lunch meat'}"
174,"{'bagels', 'mixes', 'milk', 'vegetables', 'butter', 'beef', 'juice', 'poultry', 'lunch meat', 'cheeses', 'shampoo', 'yogurt', 'aluminum foil', 'pork', 'flour', 'eggs', 'dishwashing liquid/detergent', 'ketchup', 'sandwich bags'}"
175,"{'toilet paper', 'ice cream', 'mixes', 'paper towels', 'pork', 'dishwashing liquid/detergent', 'laundry detergent', 'sandwich bags', 'sandwich loaves', 'coffee/tea', 'vegetables', 'butter', 'flour', 'juice'}"
176,"{'bagels', 'mixes', 'spaghetti sauce', 'fruits', 'juice', 'paper towels', 'laundry detergent', 'sandwich loaves', 'lunch meat', 'tortillas', 'cheeses', 'shampoo', 'yogurt', 'ice cream', 'sugar', 'flour', 'dinner rolls', 'dishwashing liquid/detergent', 'ketchup', 'individual meals'}"
177,"{'waffles', 'aluminum foil', 'mixes', 'paper towels', 'laundry detergent', 'ketchup', 'pasta', 'shampoo', 'dinner rolls'}"
178,"{'yogurt', 'pork', 'fruits', 'lunch meat', 'cheeses', 'flour', 'juice'}"
179,"{'mixes', 'spaghetti sauce', 'all- purpose', 'milk', 'vegetables', 'juice', 'paper towels', 'poultry', 'laundry detergent', 'lunch meat', 'tortillas', 'cheeses', 'shampoo', 'yogurt', 'ice cream', 'aluminum foil', 'pork', 'coffee/tea', 'soap', 'flour', 'soda', 'toilet paper', 'ketchup', 'sandwich bags'}"
180,"{'bagels', 'mixes', 'all- purpose', 'fruits', 'hand soap', 'vegetables', 'butter', 'paper towels', 'poultry', 'laundry detergent', 'sandwich loaves', 'lunch meat', 'cheeses', 'shampoo', 'yogurt', 'ice cream', 'soap', 'flour', 'soda', 'dinner rolls', 'toilet paper', 'dishwashing liquid/detergent', 'ketchup', 'individual meals'}"
181,"{'milk', 'spaghetti sauce', 'hand soap', 'vegetables', 'beef'}"
182,"{'mixes', 'milk', 'all- purpose', 'fruits', 'hand soap', 'vegetables', 'paper towels', 'lunch meat', 'tortillas', 'cheeses', 'pasta', 'yogurt', 'ice cream', 'aluminum foil', 'waffles', 'coffee/tea', 'soap', 'flour', 'dinner rolls', 'eggs', 'dishwashing liquid/detergent', 'sandwich bags'}"
183,"{'toilet paper', 'aluminum foil', 'all- purpose', 'paper towels', 'coffee/tea', 'vegetables', 'individual meals', 'beef', 'juice'}"
184,"{'bagels', 'ice cream', 'mixes', 'eggs', 'spaghetti sauce', 'pork', 'poultry', 'sandwich bags', 'juice', 'vegetables', 'individual meals', 'butter', 'tortillas', 'cereals', 'dinner rolls'}"
185,"{'milk', 'mixes', 'spaghetti sauce', 'fruits', 'hand soap', 'vegetables', 'beef', 'poultry', 'laundry detergent', 'sandwich loaves', 'lunch meat', 'tortillas', 'shampoo', 'yogurt', 'waffles', 'aluminum foil', 'sugar', 'cereals', 'flour', 'dinner rolls', 'toilet paper', 'eggs', 'ketchup'}"
186,"{'toilet paper', 'aluminum foil', 'pork', 'poultry', 'ketchup', 'sandwich bags', 'soap', 'beef', 'pasta', 'soda'}"
187,"{'bagels', 'yogurt', 'aluminum foil', 'mixes', 'all- purpose', 'dishwashing liquid/detergent', 'poultry', 'hand soap', 'ketchup', 'sugar', 'vegetables', 'tortillas', 'flour', 'shampoo'}"
188,"{'bagels', 'milk', 'spaghetti sauce', 'all- purpose', 'fruits', 'vegetables', 'beef', 'juice', 'laundry detergent', 'lunch meat', 'tortillas', 'cheeses', 'pasta', 'shampoo', 'yogurt', 'aluminum foil', 'soap', 'cereals', 'eggs', 'sandwich bags'}"
189,"{'bagels', 'milk', 'fruits', 'hand soap', 'vegetables', 'butter', 'beef', 'cheeses', 'pasta', 'ice cream', 'coffee/tea', 'soap', 'flour', 'dinner rolls', 'soda', 'eggs', 'dishwashing liquid/detergent', 'ketchup', 'individual meals'}"
190,"{'ice cream', 'aluminum foil', 'cheeses', 'dishwashing liquid/detergent', 'laundry detergent', 'hand soap', 'ketchup', 'lunch meat', 'vegetables', 'butter', 'beef', 'juice'}"
191,"{'toilet paper', 'waffles', 'milk', 'spaghetti sauce', 'eggs', 'pork', 'laundry detergent', 'individual meals', 'ketchup', 'sugar', 'sandwich loaves', 'lunch meat', 'vegetables', 'juice', 'coffee/tea', 'dinner rolls'}"
192,"{'bagels', 'eggs', 'spaghetti sauce', 'poultry', 'laundry detergent', 'hand soap', 'ketchup', 'individual meals', 'butter', 'flour', 'shampoo'}"
193,"{'toilet paper', 'ice cream', 'cheeses', 'paper towels', 'ketchup', 'sandwich bags', 'sandwich loaves', 'juice', 'soap', 'vegetables', 'beef', 'dinner rolls'}"
194,"{'bagels', 'milk', 'spaghetti sauce', 'pork', 'ketchup', 'sandwich bags', 'sugar', 'sandwich loaves', 'pasta'}"
195,"{'laundry detergent', 'ketchup', 'sandwich loaves', 'coffee/tea', 'tortillas', 'soap', 'pasta'}"
196,"{'ice cream', 'milk', 'all- purpose', 'fruits', 'sandwich loaves', 'dinner rolls', 'beef', 'flour', 'soda'}"
197,"{'bagels', 'ice cream', 'all- purpose', 'pork', 'dishwashing liquid/detergent', 'poultry', 'fruits', 'hand soap', 'ketchup', 'sandwich bags', 'vegetables', 'soap', 'butter', 'pasta'}"
198,"{'aluminum foil', 'mixes', 'spaghetti sauce', 'paper towels', 'fruits', 'ketchup', 'individual meals', 'shampoo', 'juice'}"
199,"{'toilet paper', 'ice cream', 'aluminum foil', 'waffles', 'spaghetti sauce', 'cheeses', 'soda', 'sandwich loaves', 'cereals', 'vegetables', 'butter', 'beef', 'pasta', 'dinner rolls'}"
200,"{'aluminum foil', 'individual meals', 'sandwich bags', 'sugar', 'sandwich loaves', 'lunch meat', 'coffee/tea', 'tortillas', 'vegetables', 'pasta', 'juice'}"
201,"{'bagels', 'yogurt', 'mixes', 'milk', 'paper towels', 'all- purpose', 'poultry', 'fruits', 'sugar', 'vegetables', 'individual meals', 'soda'}"
202,"{'milk', 'mixes', 'all- purpose', 'hand soap', 'vegetables', 'butter', 'juice', 'paper towels', 'poultry', 'laundry detergent', 'tortillas', 'pasta', 'ice cream', 'soap', 'cereals', 'dinner rolls', 'toilet paper', 'dishwashing liquid/detergent', 'sandwich bags'}"
203,"{'bagels', 'mixes', 'spaghetti sauce', 'all- purpose', 'fruits', 'vegetables', 'paper towels', 'poultry', 'sandwich loaves', 'cheeses', 'pasta', 'ice cream', 'soap', 'cereals', 'flour', 'toilet paper', 'eggs', 'ketchup', 'sandwich bags'}"
204,"{'bagels', 'milk', 'all- purpose', 'fruits', 'vegetables', 'butter', 'juice', 'poultry', 'sandwich loaves', 'lunch meat', 'tortillas', 'cheeses', 'pasta', 'yogurt', 'waffles', 'pork', 'coffee/tea', 'cereals', 'flour', 'dinner rolls', 'toilet paper', 'eggs', 'sandwich bags'}"
205,"{'yogurt', 'flour', 'bagels', 'aluminum foil', 'mixes', 'eggs', 'milk', 'all- purpose', 'spaghetti sauce', 'paper towels', 'lunch meat', 'individual meals', 'beef', 'cereals', 'shampoo'}"
206,"{'bagels', 'spaghetti sauce', 'dishwashing liquid/detergent', 'sugar', 'vegetables', 'dinner rolls'}"
207,"{'toilet paper', 'bagels', 'waffles', 'aluminum foil', 'eggs', 'paper towels', 'spaghetti sauce', 'all- purpose', 'soda', 'ketchup', 'sugar', 'coffee/tea', 'vegetables', 'tortillas', 'cereals', 'pasta', 'shampoo', 'dinner rolls'}"
208,"{'beef', 'sandwich bags', 'hand soap', 'milk'}"
209,"{'bagels', 'milk', 'hand soap', 'vegetables', 'butter', 'beef', 'paper towels', 'lunch meat', 'pasta', 'shampoo', 'ice cream', 'waffles', 'sugar', 'coffee/tea', 'soda', 'dinner rolls', 'toilet paper', 'eggs', 'ketchup', 'individual meals'}"
210,"{'toilet paper', 'bagels', 'waffles', 'aluminum foil', 'mixes', 'spaghetti sauce', 'paper towels', 'pork', 'dishwashing liquid/detergent', 'poultry', 'hand soap', 'sugar', 'coffee/tea', 'vegetables', 'juice', 'beef', 'pasta', 'dinner rolls'}"
211,"{'bagels', 'aluminum foil', 'mixes', 'eggs', 'dinner rolls', 'all- purpose', 'paper towels', 'poultry', 'hand soap', 'sandwich bags', 'pasta', 'tortillas', 'vegetables', 'cheeses', 'cereals', 'flour', 'soda'}"
212,"{'bagels', 'spaghetti sauce', 'vegetables', 'butter', 'juice', 'paper towels', 'poultry', 'laundry detergent', 'sandwich loaves', 'tortillas', 'pasta', 'shampoo', 'yogurt', 'ice cream', 'soap', 'dinner rolls', 'soda', 'toilet paper', 'sandwich bags', 'individual meals'}"
213,"{'bagels', 'pork', 'sandwich loaves', 'vegetables', 'butter'}"
214,"{'ice cream', 'spaghetti sauce', 'paper towels', 'ketchup', 'sandwich bags', 'sugar', 'coffee/tea', 'soap', 'vegetables', 'juice', 'pasta', 'dinner rolls'}"
215,"{'milk', 'spaghetti sauce', 'mixes', 'vegetables', 'butter', 'paper towels', 'poultry', 'sandwich loaves', 'lunch meat', 'cheeses', 'shampoo', 'ice cream', 'aluminum foil', 'pork', 'coffee/tea', 'soap', 'cereals', 'dinner rolls', 'eggs', 'ketchup', 'individual meals'}"
216,"{'mixes', 'milk', 'spaghetti sauce', 'all- purpose', 'vegetables', 'juice', 'laundry detergent', 'sandwich loaves', 'lunch meat', 'cheeses', 'shampoo', 'waffles', 'ice cream', 'pork', 'coffee/tea', 'soap', 'cereals', 'flour', 'soda', 'dinner rolls', 'dishwashing liquid/detergent', 'individual meals'}"
217,"{'toilet paper', 'yogurt', 'mixes', 'milk', 'all- purpose', 'eggs', 'spaghetti sauce', 'soda', 'hand soap', 'sugar', 'coffee/tea', 'vegetables', 'soap', 'cereals', 'juice'}"
218,"{'sugar', 'vegetables', 'individual meals', 'cheeses', 'juice'}"
219,"{'bagels', 'mixes', 'spaghetti sauce', 'all- purpose', 'milk', 'fruits', 'vegetables', 'beef', 'juice', 'paper towels', 'poultry', 'laundry detergent', 'sandwich loaves', 'lunch meat', 'cheeses', 'pasta', 'ice cream', 'cereals', 'flour', 'eggs', 'dishwashing liquid/detergent'}"
220,"{'bagels', 'milk', 'spaghetti sauce', 'fruits', 'juice', 'paper towels', 'sandwich loaves', 'lunch meat', 'tortillas', 'pasta', 'yogurt', 'waffles', 'ice cream', 'aluminum foil', 'soap', 'cereals', 'flour', 'toilet paper', 'dishwashing liquid/detergent', 'individual meals'}"
221,"{'mixes', 'all- purpose', 'fruits', 'vegetables', 'butter', 'beef', 'paper towels', 'poultry', 'lunch meat', 'tortillas', 'pasta', 'shampoo', 'yogurt', 'waffles', 'sugar', 'soap', 'cereals', 'dinner rolls', 'soda', 'eggs', 'dishwashing liquid/detergent', 'ketchup'}"
222,"{'toilet paper', 'ice cream', 'aluminum foil', 'mixes', 'milk', 'poultry', 'hand soap', 'sugar', 'vegetables', 'butter', 'cheeses'}"
223,"{'ice cream', 'waffles', 'spaghetti sauce', 'all- purpose', 'dishwashing liquid/detergent', 'laundry detergent', 'hand soap', 'ketchup', 'sandwich bags', 'soap', 'butter', 'pasta', 'flour'}"
224,"{'bagels', 'mixes', 'poultry', 'fruits', 'vegetables', 'tortillas', 'cereals'}"
225,"{'bagels', 'yogurt', 'ice cream', 'waffles', 'milk', 'eggs', 'spaghetti sauce', 'pork', 'dishwashing liquid/detergent', 'juice', 'vegetables', 'individual meals', 'pasta', 'soda'}"
226,"{'mixes', 'milk', 'spaghetti sauce', 'all- purpose', 'fruits', 'hand soap', 'beef', 'juice', 'laundry detergent', 'cheeses', 'pasta', 'shampoo', 'yogurt', 'aluminum foil', 'coffee/tea', 'flour', 'dinner rolls', 'toilet paper', 'eggs', 'dishwashing liquid/detergent', 'ketchup', 'individual meals'}"
227,"{'yogurt', 'beef', 'bagels', 'eggs', 'paper towels', 'pork', 'dishwashing liquid/detergent', 'hand soap', 'vegetables', 'soap', 'cheeses', 'cereals', 'juice'}"
228,"{'milk', 'all- purpose', 'laundry detergent', 'vegetables', 'butter', 'beef', 'dinner rolls'}"
229,"{'bagels', 'yogurt', 'milk', 'spaghetti sauce', 'poultry', 'lunch meat', 'vegetables', 'tortillas', 'soap', 'soda'}"
230,"{'ice cream', 'eggs', 'all- purpose', 'pork', 'dishwashing liquid/detergent', 'poultry', 'dinner rolls', 'hand soap', 'coffee/tea', 'lunch meat', 'individual meals', 'vegetables', 'beef', 'soda'}"
231,"{'toilet paper', 'ice cream', 'mixes', 'paper towels', 'fruits', 'soda', 'hand soap', 'cereals', 'vegetables', 'individual meals', 'coffee/tea', 'soap', 'pasta', 'shampoo', 'dinner rolls'}"
232,"{'milk', 'eggs', 'paper towels', 'spaghetti sauce', 'poultry', 'soda', 'hand soap', 'sandwich loaves', 'coffee/tea', 'soap', 'vegetables', 'butter', 'cheeses', 'pasta', 'shampoo', 'dinner rolls'}"
233,"{'waffles', 'ketchup', 'pasta', 'lunch meat', 'vegetables', 'cereals', 'juice'}"
234,"{'milk', 'fruits', 'vegetables', 'beef', 'juice', 'laundry detergent', 'cheeses', 'pasta', 'shampoo', 'yogurt', 'waffles', 'aluminum foil', 'sugar', 'coffee/tea', 'soap', 'cereals', 'flour', 'eggs', 'ketchup', 'sandwich bags', 'individual meals'}"
